20253,Vintage,582,4,Bowling,20233
20254,Other,1283,4,Bowling,20233
20255,Cricket,819,3,Team Sports,20172
20256,Cheerleading,3527,3,Team Sports,20172
20257,Curling,77,3,Team Sports,20172
20258,Fencing,718,3,Team Sports,20172
20259,Field Hockey,643,3,Team Sports,20172
20260,Football,38441,3,Team Sports,20172
20261,Books & Video,248,4,Football,20260
20262,Clothing & Shoes & Accessories,33356,4,Football,20260
20263,Clothing,7132,5,Clothing & Shoes & Accessories,20262
20264,Men,4876,6,Clothing,20263
20265,Women,467,6,Clothing,20263
20266,Youth,1789,6,Clothing,20263
20267,Gloves,1586,5,Clothing & Shoes & Accessories,20262
20268,Helmets & Hats,2981,5,Clothing & Shoes & Accessories,20262
20269,Protective Gear,4057,5,Clothing & Shoes & Accessories,20262
20270,Shoes & Cleats,4606,5,Clothing & Shoes & Accessories,20262
20271,Men,4128,6,Shoes & Cleats,20270
20272,Women,3,6,Shoes & Cleats,20270
20273,Youth,475,6,Shoes & Cleats,20270
20274,Other,12994,5,Clothing & Shoes & Accessories,20262
20275,Footballs,927,4,Football,20260
20276,Training Aids,566,4,Football,20260
20277,Vintage,271,4,Football,20260
20278,Other,3073,4,Football,20260
20279,Gaelic Sports,15,3,Team Sports,20172
20280,Gymnastics,8004,3,Team Sports,20172
20281,Books & Video,3,4,Gymnastics,20280
20282,Clothing,6814,4,Gymnastics,20280
20283,Men,30,5,Clothing,20282
20284,Women,737,5,Clothing,20282
20285,Youth,6047,5,Clothing,20282
20286,Equipment,403,4,Gymnastics,20280
20287,Hats & Headwear,0,4,Gymnastics,20280
20288,Novelties & Gifts,354,4,Gymnastics,20280
20289,Other,430,4,Gymnastics,20280
20290,Ice & Roller Hockey,18735,3,Team Sports,20172
20291,Clothing & Protective Gear,9463,4,Ice & Roller Hockey,20290
20292,Clothing,1572,5,Clothing & Protective Gear,20291
20293,Men,1399,6,Clothing,20292
20294,Women,26,6,Clothing,20292
20295,Youth,147,6,Clothing,20292
20296,Goalie Equipment,2638,5,Clothing & Protective Gear,20291
20297,Face Masks,208,6,Goalie Equipment,20296
20298,Gloves & Blockers,421,6,Goalie Equipment,20296
20299,Leg Pads,1176,6,Goalie Equipment,20296
20300,Other,833,6,Goalie Equipment,20296
20301,Hats & Headwear,156,5,Clothing & Protective Gear,20291
20302,Protective Gear,4058,5,Clothing & Protective Gear,20291
20303,Gloves,752,6,Protective Gear,20302
20304,Helmets,988,6,Protective Gear,20302
20305,Pads & Guards,2042,6,Protective Gear,20302
20306,Other,276,6,Protective Gear,20302
20307,Socks,363,5,Clothing & Protective Gear,20291
20308,Other,676,5,Clothing & Protective Gear,20291
20309,Equipment Bags,208,4,Ice & Roller Hockey,20290
20310,Goals & Nets,150,4,Ice & Roller Hockey,20290
20311,Novelties & Gifts,157,4,Ice & Roller Hockey,20290
20312,Pucks,241,4,Ice & Roller Hockey,20290
20313,Skates,4312,4,Ice & Roller Hockey,20290
20314,Ice Hockey-Adult,1975,5,Skates,20313
20315,Ice Hockey-Youth,1018,5,Skates,20313
20316,Roller Hockey,705,5,Skates,20313
20317,Skate Parts,498,5,Skates,20313
20318,Other,116,5,Skates,20313
20319,Sticks & Accessories,2323,4,Ice & Roller Hockey,20290
20320,Blades,363,5,Sticks & Accessories,20319
20321,Shafts,56,5,Sticks & Accessories,20319
20322,Sticks,1420,5,Sticks & Accessories,20319
20323,Tape & Plugs & Grips,412,5,Sticks & Accessories,20319
20324,Other,72,5,Sticks & Accessories,20319
20325,Other,1881,4,Ice & Roller Hockey,20290
20326,Lacrosse,4173,3,Team Sports,20172
20327,Balls,54,4,Lacrosse,20326
20328,Clothing,648,4,Lacrosse,20326
20329,Equipment Bags,52,4,Lacrosse,20326
20330,Footwear,199,4,Lacrosse,20326
20331,Protective Gear,1190,4,Lacrosse,20326
20332,Sticks,1493,4,Lacrosse,20326
20333,Other,537,4,Lacrosse,20326
20334,Soccer,46501,3,Team Sports,20172
20335,Balls,1937,4,Soccer,20334
20336,Clothing & Shoes & Accessories,38109,4,Soccer,20334
20337,Clothing,17160,5,Clothing & Shoes & Accessories,20336
20338,Men,14994,6,Clothing,20337
20339,Women,1079,6,Clothing,20337
20340,Youth,1087,6,Clothing,20337
20341,Gloves,2258,5,Clothing & Shoes & Accessories,20336
20342,Hats & Headwear,620,5,Clothing & Shoes & Accessories,20336
20343,Protective Gear,2039,5,Clothing & Shoes & Accessories,20336
20344,Shoes & Cleats,13538,5,Clothing & Shoes & Accessories,20336
20345,Men,10275,6,Shoes & Cleats,20344
20346,Women,1338,6,Shoes & Cleats,20344
20347,Youth,1925,6,Shoes & Cleats,20344
20348,Other,2494,5,Clothing & Shoes & Accessories,20336
20349,Goals & Nets,500,4,Soccer,20334
20350,Training Aids,468,4,Soccer,20334
20351,Other,5487,4,Soccer,20334
20352,Rugby,504,3,Team Sports,20172
20353,Volleyball,3916,3,Team Sports,20172
20354,Clothing,1349,4,Volleyball,20353
20355,Nets,556,4,Volleyball,20353
20356,Volleyballs,636,4,Volleyball,20353
20357,Other,1375,4,Volleyball,20353
20358,Wrestling,3460,3,Team Sports,20172
20359,Books & Video,257,4,Wrestling,20358
20360,Clothing,1986,4,Wrestling,20358
20361,Footwear,445,4,Wrestling,20358
20362,Protective Gear,123,4,Wrestling,20358
20363,Accessories,370,4,Wrestling,20358
20364,Other,279,4,Wrestling,20358
20365,Other,1267,3,Team Sports,20172
20366,Tennis & Racquet Sports,30071,2,Sporting Goods,19298
20367,Badminton,2464,3,Tennis & Racquet Sports,20366
20368,Clothing & Shoes & Accessories,7312,3,Tennis & Racquet Sports,20366
20369,Clothing,4195,4,Clothing & Shoes & Accessories,20368
20370,Men,2362,5,Clothing,20369
20371,Women,1759,5,Clothing,20369
20372,Youth,74,5,Clothing,20369
20373,Hats & Headwear,446,4,Clothing & Shoes & Accessories,20368
20374,Shoes,1896,4,Clothing & Shoes & Accessories,20368
20375,Men,1207,5,Shoes,20374
20376,Women,609,5,Shoes,20374
20377,Youth,80,5,Shoes,20374
20378,Protective Gear,227,4,Clothing & Shoes & Accessories,20368
20379,Other,548,4,Clothing & Shoes & Accessories,20368
20380,Racquetball,1101,3,Tennis & Racquet Sports,20366
20381,Squash,542,3,Tennis & Racquet Sports,20366
20382,Tennis,18319,3,Tennis & Racquet Sports,20366
20383,Bags,1013,4,Tennis,20382
20384,Balls,558,4,Tennis,20382
20385,Racquets,9957,4,Tennis,20382
20386,Strings,3507,4,Tennis,20382
20387,Training Aids,344,4,Tennis,20382
20388,Other,2940,4,Tennis,20382
20389,Other,333,3,Tennis & Racquet Sports,20366
20390,Water Sports,126092,2,Sporting Goods,19298
20391,Fins & Footwear & Gloves,5925,3,Water Sports,20390
20392,Boots & Booties,1194,4,Fins & Footwear & Gloves,20391
20393,Fins,1875,4,Fins & Footwear & Gloves,20391
20394,Gloves,748,4,Fins & Footwear & Gloves,20391
20395,Water Shoes,1118,4,Fins & Footwear & Gloves,20391
20396,Men,607,5,Water Shoes,20395
20397,Women,391,5,Water Shoes,20395
20398,Youth,120,5,Water Shoes,20395
20399,Other,990,4,Fins & Footwear & Gloves,20391
20400,Kayaking & Canoeing & Rafting,10050,3,Water Sports,20390
20401,Canoes,320,4,Kayaking & Canoeing & Rafting,20400
20402,Inflatables,2132,4,Kayaking & Canoeing & Rafting,20400
20403,Kayaks,1303,4,Kayaking & Canoeing & Rafting,20400
20404,Paddles,919,4,Kayaking & Canoeing & Rafting,20400
20405,Accessories,4218,4,Kayaking & Canoeing & Rafting,20400
20406,Other,1158,4,Kayaking & Canoeing & Rafting,20400
20407,Kitesurfing,1338,3,Water Sports,20390
20408,Kiteboards,158,4,Kitesurfing,20407
20409,Kites & Lines,668,4,Kitesurfing,20407
20410,Other,512,4,Kitesurfing,20407
20411,SCUBA & Snorkeling,25956,3,Water Sports,20390
20412,Books & Video,811,4,SCUBA & Snorkeling,20411
20413,Buoyancy Compensators,1511,4,SCUBA & Snorkeling,20411
20414,Dive Computers,937,4,SCUBA & Snorkeling,20411
20415,Flags & Markers,398,4,SCUBA & Snorkeling,20411
20416,Knives,808,4,SCUBA & Snorkeling,20411
20417,Lights,1535,4,SCUBA & Snorkeling,20411
20418,Gauges,437,4,SCUBA & Snorkeling,20411
20419,Gear Bags,1022,4,SCUBA & Snorkeling,20411
20420,Masks,2732,4,SCUBA & Snorkeling,20411
20421,Regulators,1723,4,SCUBA & Snorkeling,20411
20422,Sea Scooters,159,4,SCUBA & Snorkeling,20411
20423,Snorkels & Sets,1503,4,SCUBA & Snorkeling,20411
20424,Spear Guns,934,4,SCUBA & Snorkeling,20411
20425,Tanks,484,4,SCUBA & Snorkeling,20411
20426,Underwater Photography,1367,4,SCUBA & Snorkeling,20411
20427,Weight Belts,404,4,SCUBA & Snorkeling,20411
20428,Vintage,416,4,SCUBA & Snorkeling,20411
20429,Other,8775,4,SCUBA & Snorkeling,20411
20430,Surfing,10712,3,Water Sports,20390
20431,Bodyboards,212,4,Surfing,20430
20432,Books & Video,118,4,Surfing,20430
20433,Decals & Patches & Stickers,2704,4,Surfing,20430
20434,Posters & Prints,521,4,Surfing,20430
20435,Skimboards,169,4,Surfing,20430
20436,Surfboards,2047,4,Surfing,20430
20437,Surfboard Fins,1225,4,Surfing,20430
20438,Accessories,1925,4,Surfing,20430
20439,Board Bags & Socks,548,5,Accessories,20438
20440,Car Racks,198,5,Accessories,20438
20441,Storage & Display Racks,45,5,Accessories,20438
20442,Wax,141,5,Accessories,20438
20443,Other,993,5,Accessories,20438
20444,Vintage,262,4,Surfing,20430
20445,Other,1529,4,Surfing,20430
20446,Swimming,9826,3,Water Sports,20390
20447,Goggles,3279,4,Swimming,20446
20448,Inflatable Floats & Tubes,2473,4,Swimming,20446
20449,Training Aids,805,4,Swimming,20446
20450,Other,3269,4,Swimming,20446
20451,Swimwear & Safety,32261,3,Water Sports,20390
20452,Hats & Helmets,193,4,Swimwear & Safety,20451
20453,Life Jackets & Preservers,4623,4,Swimwear & Safety,20451
20454,Swim Caps,2568,4,Swimwear & Safety,20451
20455,Swimwear,6524,4,Swimwear & Safety,20451
20456,Men,2755,5,Swimwear,20455
20457,Women,2897,5,Swimwear,20455
20458,Youth,872,5,Swimwear,20455
20459,Other,18353,4,Swimwear & Safety,20451
20460,Wakeboarding & Waterskiing,9149,3,Water Sports,20390
20461,Bindings,872,4,Wakeboarding & Waterskiing,20460
20462,Wakeboard Bindings,799,5,Bindings,20461
20463,Waterski Bindings,73,5,Bindings,20461
20464,Kneeboards,79,4,Wakeboarding & Waterskiing,20460
20465,Ropes & Handles,913,4,Wakeboarding & Waterskiing,20460
20466,Tubing & Towables,2485,4,Wakeboarding & Waterskiing,20460
20467,Wakeboards,1893,4,Wakeboarding & Waterskiing,20460
20468,Waterskis,1268,4,Wakeboarding & Waterskiing,20460
20469,Other,1639,4,Wakeboarding & Waterskiing,20460
20470,Wetsuits & Drysuits,9310,3,Water Sports,20390
20471,Drysuits,419,4,Wetsuits & Drysuits,20470
20472,Hoods,362,4,Wetsuits & Drysuits,20470
20473,Rash Guards,1381,4,Wetsuits & Drysuits,20470
20474,Wetsuits,6326,4,Wetsuits & Drysuits,20470
20475,Men,4335,5,Wetsuits,20474
20476,Women,1357,5,Wetsuits,20474
20477,Youth,634,5,Wetsuits,20474
20478,Other,822,4,Wetsuits & Drysuits,20470
20479,Windsurfing,654,3,Water Sports,20390
20480,Other,10911,3,Water Sports,20390
20481,Winter Sports,105342,2,Sporting Goods,19298
20482,Bags & Backpacks,1556,3,Winter Sports,20481
20483,Clothing & Accessories,40990,3,Winter Sports,20481
20484,Clothing,23564,4,Clothing & Accessories,20483
20485,Men,9849,5,Clothing,20484
20486,Women,9281,5,Clothing,20484
20487,Youth,4434,5,Clothing,20484
20488,Gloves & Mittens,3094,4,Clothing & Accessories,20483
20489,Men,1944,5,Gloves & Mittens,20488
20490,Women,761,5,Gloves & Mittens,20488
20491,Youth,389,5,Gloves & Mittens,20488
20492,Goggles & Sunglasses,7348,4,Clothing & Accessories,20483
20493,Hats & Headwear,3181,4,Clothing & Accessories,20483
20494,Protective Gear,2778,4,Clothing & Accessories,20483
20495,Other,1025,4,Clothing & Accessories,20483
20496,Cross Country Skiing,1491,3,Winter Sports,20481
20497,Bindings,60,4,Cross Country Skiing,20496
20498,Boots,655,4,Cross Country Skiing,20496
20499,Skis,596,4,Cross Country Skiing,20496
20500,Other,180,4,Cross Country Skiing,20496
20501,Downhill Skiing,11799,3,Winter Sports,20481
20502,Bindings,325,4,Downhill Skiing,20501
20503,Boots,4051,4,Downhill Skiing,20501
20504,Men,1993,5,Boots,20503
20505,Women,1406,5,Boots,20503
20506,Youth,652,5,Boots,20503
20507,Poles,696,4,Downhill Skiing,20501
20508,Skis,4594,4,Downhill Skiing,20501
20509,Vintage,1280,4,Downhill Skiing,20501
20510,Other,853,4,Downhill Skiing,20501
20511,Ice Skating,13800,3,Winter Sports,20481
20512,Skates,2920,4,Ice Skating,20511
20513,Men,735,5,Skates,20512
20514,Women,1200,5,Skates,20512
20515,Youth,985,5,Skates,20512
20516,Skating Dresses-Girls,1731,4,Ice Skating,20511
20517,Skating Dresses-Women,616,4,Ice Skating,20511
20518,Other,8533,4,Ice Skating,20511
20519,Lift Tickets,15,3,Winter Sports,20481
20520,Sleds & Snow Tubes,596,3,Winter Sports,20481
20521,Snowboarding,13770,3,Winter Sports,20481
20522,Bindings,1179,4,Snowboarding,20521
20523,Boots,6020,4,Snowboarding,20521
20524,Men,2925,5,Boots,20523
20525,Women,2691,5,Boots,20523
20526,Youth,404,5,Boots,20523
20527,Snowboards,4138,4,Snowboarding,20521
20528,Other,2433,4,Snowboarding,20521
20529,Snowmobiling,15217,3,Winter Sports,20481
20530,Manuals,5241,4,Snowmobiling,20529
20531,Snowmobile Parts,5642,4,Snowmobiling,20529
20532,Vintage,3156,4,Snowmobiling,20529
20533,Other,1178,4,Snowmobiling,20529
20534,Snowshoeing,993,3,Winter Sports,20481
20535,Telemarking,221,3,Winter Sports,20481
20536,Accessories,3892,3,Winter Sports,20481
20537,Decals & Stickers,1126,4,Accessories,20536
20538,Hand & Foot Warmers,341,4,Accessories,20536
20539,Hydration Packs,44,4,Accessories,20536
20540,Racks & Carriers,324,4,Accessories,20536
20541,Stomp Pads,30,4,Accessories,20536
20542,Wax & Tuning,450,4,Accessories,20536
20543,Other,1577,4,Accessories,20536
20544,Other,1002,3,Winter Sports,20481
20545,Other,96603,2,Sporting Goods,19298
20546,Wholesale Lots,3259,2,Sporting Goods,19298
20547,Cycling,54,3,Wholesale Lots,20546
20548,Equestrian,97,3,Wholesale Lots,20546
20549,Fishing,718,3,Wholesale Lots,20546
20550,Golf,97,3,Wholesale Lots,20546
20551,Hunting,221,3,Wholesale Lots,20546
20552,Paintball,79,3,Wholesale Lots,20546
20553,Other Wholesale Lots,1993,3,Wholesale Lots,20546
20554,Sports Mem & Cards & Fan Shop,7369850,1,null,0
20555,Autographs-Original,704094,2,Sports Mem & Cards & Fan Shop,20554
20556,Baseball-MLB,313324,3,Autographs-Original,20555
20557,Balls,45863,4,Baseball-MLB,20556
20558,Bats,6080,4,Baseball-MLB,20556
20559,Hats,713,4,Baseball-MLB,20556
20560,Helmets,1240,4,Baseball-MLB,20556
20561,Index Cards,28377,4,Baseball-MLB,20556
20562,Jerseys,4219,4,Baseball-MLB,20556
20563,Lithographs & Posters & Prints,1410,4,Baseball-MLB,20556
20564,Magazines,2268,4,Baseball-MLB,20556
20565,Photos,69465,4,Baseball-MLB,20556
20566,Plates,174,4,Baseball-MLB,20556
20567,Plaques,587,4,Baseball-MLB,20556
20568,Postcards,5707,4,Baseball-MLB,20556
20569,Programs,564,4,Baseball-MLB,20556
20570,Ticket Stubs,180,4,Baseball-MLB,20556
20571,Trading Cards,134533,4,Baseball-MLB,20556
20572,Other Autographed Items,11944,4,Baseball-MLB,20556
20573,Basketball-NBA,39929,3,Autographs-Original,20555
20574,Balls,2720,4,Basketball-NBA,20573
20575,Floor & Floorboard,817,4,Basketball-NBA,20573
20576,Index Cards,1285,4,Basketball-NBA,20573
20577,Jerseys,2182,4,Basketball-NBA,20573
20578,Lithographs & Posters & Prints,394,4,Basketball-NBA,20573
20579,Magazines,967,4,Basketball-NBA,20573
20580,Photos,19768,4,Basketball-NBA,20573
20581,Trading Cards,10073,4,Basketball-NBA,20573
20582,Other Autographed Items,1723,4,Basketball-NBA,20573
20583,Basketball-WNBA,460,3,Autographs-Original,20555
20584,Boxing,7968,3,Autographs-Original,20555
20585,Index Cards,271,4,Boxing,20584
20586,Gloves,1209,4,Boxing,20584
20587,Photos,3477,4,Boxing,20584
20588,Other Autographed Items,3011,4,Boxing,20584
20589,College-NCAA,29547,3,Autographs-Original,20555
20590,Basketball,6923,4,College-NCAA,20589
20591,Football,21414,4,College-NCAA,20589
20592,Balls,1451,5,Football,20591
20593,Helmets,4553,5,Football,20591
20594,Photos,11810,5,Football,20591
20595,Other,3600,5,Football,20591
20596,Other,1210,4,College-NCAA,20589
20597,Display Cases,7126,3,Autographs-Original,20555
20598,Football-NFL,126684,3,Autographs-Original,20555
20599,Balls,7143,4,Football-NFL,20598
20600,Hats,162,4,Football-NFL,20598
20601,Helmets,16524,4,Football-NFL,20598
20602,Index Cards,4915,4,Football-NFL,20598
20603,Jerseys,6353,4,Football-NFL,20598
20604,Lithographs & Posters & Prints,694,4,Football-NFL,20598
20605,Magazines,1262,4,Football-NFL,20598
20606,Photos,45986,4,Football-NFL,20598
20607,Plaques,279,4,Football-NFL,20598
20608,Programs,227,4,Football-NFL,20598
20609,Ticket Stubs,81,4,Football-NFL,20598
20610,Trading Cards,39074,4,Football-NFL,20598
20611,Other Autographed Items,3984,4,Football-NFL,20598
20612,Golf-LPGA,1796,3,Autographs-Original,20555
20613,Golf-PGA,15754,3,Autographs-Original,20555
20614,Balls,1543,4,Golf-PGA,20613
20615,Flags,1356,4,Golf-PGA,20613
20616,Index Cards,787,4,Golf-PGA,20613
20617,Photos,6029,4,Golf-PGA,20613
20618,Trading Cards,2276,4,Golf-PGA,20613
20619,Other Autographed Items,3763,4,Golf-PGA,20613
20620,Golf-Other,327,3,Autographs-Original,20555
20621,Hockey-NHL,94846,3,Autographs-Original,20555
20622,Index Cards,2216,4,Hockey-NHL,20621
20623,Jerseys,4966,4,Hockey-NHL,20621
20624,Magazines,802,4,Hockey-NHL,20621
20625,Photos,39678,4,Hockey-NHL,20621
20626,Pucks,19193,4,Hockey-NHL,20621
20627,Sticks,1168,4,Hockey-NHL,20621
20628,Trading Cards,23845,4,Hockey-NHL,20621
20629,Other Autographed Items,2978,4,Hockey-NHL,20621
20630,Hockey-Other,1334,3,Autographs-Original,20555
20631,Olympics,4033,3,Autographs-Original,20555
20632,Summer,2486,4,Olympics,20631
20633,Winter,1547,4,Olympics,20631
20634,Racing-Formula 1,2695,3,Autographs-Original,20555
20635,Racing-NASCAR,15544,3,Autographs-Original,20555
20636,Hats,79,4,Racing-NASCAR,20635
20637,Index Cards,134,4,Racing-NASCAR,20635
20638,Lithographs & Posters & Prints,274,4,Racing-NASCAR,20635
20639,Photos,6722,4,Racing-NASCAR,20635
20640,Trading Cards,6948,4,Racing-NASCAR,20635
20641,Other,1387,4,Racing-NASCAR,20635
20642,Racing-NHRA,636,3,Autographs-Original,20555
20643,Racing-Other,4011,3,Autographs-Original,20555
20644,Rugby,3,3,Autographs-Original,20555
20645,Soccer,13368,3,Autographs-Original,20555
20646,Balls,229,4,Soccer,20645
20647,Jerseys,1571,4,Soccer,20645
20648,Photos,10078,4,Soccer,20645
20649,Other Autographed Items,1490,4,Soccer,20645
20650,Tennis,3317,3,Autographs-Original,20555
20651,Wrestling-WWE,12204,3,Autographs-Original,20555
20652,Photos,8981,4,Wrestling-WWE,20651
20653,Trading Cards,1006,4,Wrestling-WWE,20651
20654,Other,2217,4,Wrestling-WWE,20651
20655,Other,9188,3,Autographs-Original,20555
20656,Autographs-Reprints,4181,2,Sports Mem & Cards & Fan Shop,20554
20657,Cards,4457359,2,Sports Mem & Cards & Fan Shop,20554
20658,Baseball,2225248,3,Cards,20657
20659,Basketball,415106,3,Cards,20657
20660,Bowling,199,3,Cards,20657
20661,Boxing,8315,3,Cards,20657
20662,College Trading Cards,6282,3,Cards,20657
20663,etopps,1024,3,Cards,20657
20664,etopps Baseball,688,4,etopps,20663
20665,etopps Basketball,54,4,etopps,20663
20666,etopps Classics,22,4,etopps,20663
20667,etopps Football,253,4,etopps,20663
20668,etopps Hockey,7,4,etopps,20663
20669,etopps NASCAR,0,4,etopps,20663
20670,etopps UFC,0,4,etopps,20663
20671,etopps UK Football,0,4,etopps,20663
20672,etopps Wrestling,0,4,etopps,20663
20673,Football,1003763,3,Cards,20657
20674,Golf,13627,3,Cards,20657
20675,Hockey,628592,3,Cards,20657
20676,Horse Racing,599,3,Cards,20657
20677,Olympics,5532,3,Cards,20657
20678,Racing,55700,3,Cards,20657
20679,Soccer,11139,3,Cards,20657
20680,Tennis,3319,3,Cards,20657
20681,UFC,15771,3,Cards,20657
20682,Wrestling-WWE,18745,3,Cards,20657
20683,Price Guides & Publications,391,3,Cards,20657
20684,Storage & Display Supplies,8605,3,Cards,20657
20685,Other,35402,3,Cards,20657
20686,Fan Apparel & Souvenirs,1820821,2,Sports Mem & Cards & Fan Shop,20554
20687,Baseball-Minors,3853,3,Fan Apparel & Souvenirs,20686
20688,Baseball-MLB,341870,3,Fan Apparel & Souvenirs,20686
20689,Baseball-Negro Leagues,760,3,Fan Apparel & Souvenirs,20686
